"","RegionName","RegionCode","CityName","CityCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"2577","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-07,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2578","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-08,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2579","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-09,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2580","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-10,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2581","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-11,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2582","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-12,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2583","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-13,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2584","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-14,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2585","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-15,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2586","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-16,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2587","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-17,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2588","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-18,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2589","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-19,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2590","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-20,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2591","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-21,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2592","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-22,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2593","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-23,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2594","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-24,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2595","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-25,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2596","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-26,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2597","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-27,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2598","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-28,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2599","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-29,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2600","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-30,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2601","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-10-31,1.25,0,0.875714285714286,0.583333333333333,0,0.677261904761905
"2602","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-01,1.25,0,0.88,0.583333333333333,0,0.678333333333333
"2603","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-02,1.25,0,0.88,0.583333333333333,0,0.678333333333333
"2604","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-03,1.25,0,0.88,0.583333333333333,0,0.678333333333333
"2605","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-04,1.25,0,0.88,0.583333333333333,0,0.678333333333333
"2606","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-05,1.25,0,0.88,0.583333333333333,0,0.678333333333333
"2607","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-06,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2608","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-07,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2609","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-08,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2610","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-09,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2611","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-10,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2612","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-11,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2613","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-12,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2614","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-13,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2615","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-14,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2616","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-15,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2617","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-16,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2618","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-17,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2619","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-18,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2620","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-19,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2621","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-20,NA,0,0.885714285714286,0.583333333333333,0,0.48968253968254
"2622","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-21,NA,NA,NA,0.583333333333333,NA,0.583333333333333
"2623","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-22,NA,NA,NA,0.583333333333333,NA,0.583333333333333
"2624","Roraima","BR_RR","Rorainopolis","BR_1400472",2020-11-23,NA,NA,NA,0.583333333333333,NA,0.583333333333333
"2625","Para","BR_PA","Ananindeua","BR_1500800",2020-01-01,0.5,NA,0,0.5,NA,NA
"2626","Para","BR_PA","Ananindeua","BR_1500800",2020-01-02,0.5,NA,0,0.5,NA,NA
"2627","Para","BR_PA","Ananindeua","BR_1500800",2020-01-03,0.5,NA,0,0.5,NA,NA
"2628","Para","BR_PA","Ananindeua","BR_1500800",2020-01-04,0.5,NA,0,0.5,NA,NA
"2629","Para","BR_PA","Ananindeua","BR_1500800",2020-01-05,0.5,NA,0,0.5,NA,NA
"2630","Para","BR_PA","Ananindeua","BR_1500800",2020-01-06,0.5,NA,0,0.5,NA,NA
"2631","Para","BR_PA","Ananindeua","BR_1500800",2020-01-07,0.5,NA,0,0.5,NA,NA
"2632","Para","BR_PA","Ananindeua","BR_1500800",2020-01-08,0.5,NA,0,0.5,NA,NA
"2633","Para","BR_PA","Ananindeua","BR_1500800",2020-01-09,0.5,NA,0,0.5,NA,NA
"2634","Para","BR_PA","Ananindeua","BR_1500800",2020-01-10,0.5,NA,0,0.5,NA,NA
"2635","Para","BR_PA","Ananindeua","BR_1500800",2020-01-11,0.5,NA,0,0.5,NA,NA
"2636","Para","BR_PA","Ananindeua","BR_1500800",2020-01-12,0.5,NA,0,0.5,NA,NA
"2637","Para","BR_PA","Ananindeua","BR_1500800",2020-01-13,0.5,NA,0,0.5,NA,NA
"2638","Para","BR_PA","Ananindeua","BR_1500800",2020-01-14,0.5,NA,0,0.5,NA,NA
"2639","Para","BR_PA","Ananindeua","BR_1500800",2020-01-15,0.5,NA,0,0.5,NA,NA
"2640","Para","BR_PA","Ananindeua","BR_1500800",2020-01-16,0.5,NA,0,0.5,NA,NA
"2641","Para","BR_PA","Ananindeua","BR_1500800",2020-01-17,0.5,NA,0,0.5,NA,NA
"2642","Para","BR_PA","Ananindeua","BR_1500800",2020-01-18,0.5,NA,0,0.5,NA,NA
"2643","Para","BR_PA","Ananindeua","BR_1500800",2020-01-19,0.5,NA,0,0.5,NA,NA
"2644","Para","BR_PA","Ananindeua","BR_1500800",2020-01-20,0.5,NA,0,0.5,NA,NA
"2645","Para","BR_PA","Ananindeua","BR_1500800",2020-01-21,0.5,NA,0,0.5,NA,NA
"2646","Para","BR_PA","Ananindeua","BR_1500800",2020-01-22,0.5,NA,0,0.5,NA,NA
"2647","Para","BR_PA","Ananindeua","BR_1500800",2020-01-23,0.5,NA,0,0.5,NA,NA
"2648","Para","BR_PA","Ananindeua","BR_1500800",2020-01-24,0.5,NA,0,0.5,NA,NA
"2649","Para","BR_PA","Ananindeua","BR_1500800",2020-01-25,0.5,NA,0,0.5,NA,NA
"2650","Para","BR_PA","Ananindeua","BR_1500800",2020-01-26,0.5,NA,NA,0.5,NA,NA
"2651","Para","BR_PA","Ananindeua","BR_1500800",2020-01-27,0.5,NA,NA,0.5,NA,NA
"2652","Para","BR_PA","Ananindeua","BR_1500800",2020-01-28,0.5,NA,NA,0.5,NA,NA
"2653","Para","BR_PA","Ananindeua","BR_1500800",2020-01-29,0.5,NA,NA,0.5,NA,NA
"2654","Para","BR_PA","Ananindeua","BR_1500800",2020-01-30,0.5,NA,NA,0.5,NA,NA
"2655","Para","BR_PA","Ananindeua","BR_1500800",2020-01-31,0.5,NA,NA,0.5,NA,NA
"2656","Para","BR_PA","Ananindeua","BR_1500800",2020-02-01,0.5,NA,NA,0.5,NA,NA
"2657","Para","BR_PA","Ananindeua","BR_1500800",2020-02-02,0.5,NA,NA,0.5,NA,NA
"2658","Para","BR_PA","Ananindeua","BR_1500800",2020-02-03,0.5,NA,NA,0.5,NA,NA
"2659","Para","BR_PA","Ananindeua","BR_1500800",2020-02-04,0.5,NA,NA,0.5,NA,NA
"2660","Para","BR_PA","Ananindeua","BR_1500800",2020-02-05,0.5,NA,NA,0.5,NA,NA
"2661","Para","BR_PA","Ananindeua","BR_1500800",2020-02-06,0.5,NA,NA,0.5,NA,NA
"2662","Para","BR_PA","Ananindeua","BR_1500800",2020-02-07,0.5,NA,NA,0.5,NA,NA
"2663","Para","BR_PA","Ananindeua","BR_1500800",2020-02-08,0.5,NA,NA,0.5,NA,NA
"2664","Para","BR_PA","Ananindeua","BR_1500800",2020-02-09,0.5,NA,NA,0.5,NA,NA
"2665","Para","BR_PA","Ananindeua","BR_1500800",2020-02-10,0.5,NA,NA,0.5,NA,NA
"2666","Para","BR_PA","Ananindeua","BR_1500800",2020-02-11,0.5,NA,NA,0.5,NA,NA
"2667","Para","BR_PA","Ananindeua","BR_1500800",2020-02-12,0.5,NA,NA,0.5,NA,NA
"2668","Para","BR_PA","Ananindeua","BR_1500800",2020-02-13,0.5,NA,NA,0.5,NA,NA
"2669","Para","BR_PA","Ananindeua","BR_1500800",2020-02-14,0.5,NA,NA,0.5,NA,NA
"2670","Para","BR_PA","Ananindeua","BR_1500800",2020-02-15,0.5,NA,NA,0.5,NA,NA
"2671","Para","BR_PA","Ananindeua","BR_1500800",2020-02-16,0.5,NA,NA,0.5,NA,NA
"2672","Para","BR_PA","Ananindeua","BR_1500800",2020-02-17,0.5,NA,NA,0.5,NA,NA
"2673","Para","BR_PA","Ananindeua","BR_1500800",2020-02-18,0.5,NA,NA,0.5,NA,NA
"2674","Para","BR_PA","Ananindeua","BR_1500800",2020-02-19,0.5,NA,NA,0.5,NA,NA
"2675","Para","BR_PA","Ananindeua","BR_1500800",2020-02-20,0.5,NA,NA,0.5,NA,NA
"2676","Para","BR_PA","Ananindeua","BR_1500800",2020-02-21,0.5,NA,NA,0.5,NA,NA
"2677","Para","BR_PA","Ananindeua","BR_1500800",2020-02-22,0.5,NA,NA,0.5,NA,NA
"2678","Para","BR_PA","Ananindeua","BR_1500800",2020-02-23,0.5,NA,NA,0.5,NA,NA
"2679","Para","BR_PA","Ananindeua","BR_1500800",2020-02-24,0.5,NA,NA,0.5,NA,NA
"2680","Para","BR_PA","Ananindeua","BR_1500800",2020-02-25,0.5,NA,NA,0.5,NA,NA
"2681","Para","BR_PA","Ananindeua","BR_1500800",2020-02-26,0.5,NA,NA,0.5,NA,NA
"2682","Para","BR_PA","Ananindeua","BR_1500800",2020-02-27,0.5,NA,NA,0.5,NA,NA
"2683","Para","BR_PA","Ananindeua","BR_1500800",2020-02-28,0.5,NA,NA,0.5,NA,NA
"2684","Para","BR_PA","Ananindeua","BR_1500800",2020-02-29,0.5,NA,NA,0.5,NA,NA
"2685","Para","BR_PA","Ananindeua","BR_1500800",2020-03-01,0.5,NA,NA,0.5,NA,NA
"2686","Para","BR_PA","Ananindeua","BR_1500800",2020-03-02,0.5,NA,NA,0.5,NA,NA
"2687","Para","BR_PA","Ananindeua","BR_1500800",2020-03-03,0.5,NA,NA,0.5,NA,NA
"2688","Para","BR_PA","Ananindeua","BR_1500800",2020-03-04,0.5,NA,NA,0.5,NA,NA
"2689","Para","BR_PA","Ananindeua","BR_1500800",2020-03-05,0.5,NA,NA,0.5,NA,NA
"2690","Para","BR_PA","Ananindeua","BR_1500800",2020-03-06,0.5,NA,NA,0.5,NA,NA
"2691","Para","BR_PA","Ananindeua","BR_1500800",2020-03-07,0.5,NA,NA,0.5,NA,NA
"2692","Para","BR_PA","Ananindeua","BR_1500800",2020-03-08,0.5,NA,NA,0.5,NA,NA
"2693","Para","BR_PA","Ananindeua","BR_1500800",2020-03-09,0.5,NA,NA,0.5,NA,NA
"2694","Para","BR_PA","Ananindeua","BR_1500800",2020-03-10,0.5,NA,NA,0.5,NA,NA
"2695","Para","BR_PA","Ananindeua","BR_1500800",2020-03-11,0.5,NA,NA,0.5,NA,NA
"2696","Para","BR_PA","Ananindeua","BR_1500800",2020-03-12,0.5,NA,NA,0.5,NA,NA
"2697","Para","BR_PA","Ananindeua","BR_1500800",2020-03-13,0.125,NA,NA,0.5,NA,NA
"2698","Para","BR_PA","Ananindeua","BR_1500800",2020-03-14,0.125,NA,NA,0.5,NA,NA
"2699","Para","BR_PA","Ananindeua","BR_1500800",2020-03-15,0.125,NA,NA,0.5,NA,NA
"2700","Para","BR_PA","Ananindeua","BR_1500800",2020-03-16,0.125,NA,NA,0.5,NA,NA
"2701","Para","BR_PA","Ananindeua","BR_1500800",2020-03-17,0.125,NA,NA,0.5,NA,NA
"2702","Para","BR_PA","Ananindeua","BR_1500800",2020-03-18,1,NA,NA,0.5,NA,NA
"2703","Para","BR_PA","Ananindeua","BR_1500800",2020-03-19,1,NA,NA,0.5,NA,NA
"2704","Para","BR_PA","Ananindeua","BR_1500800",2020-03-20,1,NA,NA,0.5,NA,NA
"2705","Para","BR_PA","Ananindeua","BR_1500800",2020-03-21,1,NA,NA,0.5,NA,NA
"2706","Para","BR_PA","Ananindeua","BR_1500800",2020-03-22,1,NA,NA,0.5,NA,NA
"2707","Para","BR_PA","Ananindeua","BR_1500800",2020-03-23,1,NA,NA,0.5,NA,NA
"2708","Para","BR_PA","Ananindeua","BR_1500800",2020-03-24,1,NA,NA,0.5,NA,NA
"2709","Para","BR_PA","Ananindeua","BR_1500800",2020-03-25,1,NA,NA,1,NA,1
"2710","Para","BR_PA","Ananindeua","BR_1500800",2020-03-26,1,NA,NA,1,NA,1
"2711","Para","BR_PA","Ananindeua","BR_1500800",2020-03-27,1,NA,NA,0.801029995663981,NA,0.900514997831991
"2712","Para","BR_PA","Ananindeua","BR_1500800",2020-03-28,1,0.0171428571428571,0.281450340136054,0.800732057429403,0,0.524831313677079
"2713","Para","BR_PA","Ananindeua","BR_1500800",2020-03-29,1,0.0142857142857143,0.280414965986395,0.74701674602351,0,0.510429356573905
"2714","Para","BR_PA","Ananindeua","BR_1500800",2020-03-30,1,0.0142857142857143,0.280414965986395,0.872211574101358,0,0.541728063593367
"2715","Para","BR_PA","Ananindeua","BR_1500800",2020-03-31,1,0.0142857142857143,0.280414965986395,0.81660275924754,0,0.527825859879912
"2716","Para","BR_PA","Ananindeua","BR_1500800",2020-04-01,1,0.0171428571428571,0.281450340136054,0.61445825564918,0,0.478262863232023
"2717","Para","BR_PA","Ananindeua","BR_1500800",2020-04-02,1,0.0171428571428571,0.281450340136054,0.623317188871355,0,0.480477596537567
"2718","Para","BR_PA","Ananindeua","BR_1500800",2020-04-03,1,0.0257142857142857,0.284556462585034,0.589666498124583,0,0.474984311605976
"2719","Para","BR_PA","Ananindeua","BR_1500800",2020-04-04,1,0.0285714285714286,0.285591836734694,0.571274302234617,0,0.471359391885185
"2720","Para","BR_PA","Ananindeua","BR_1500800",2020-04-05,1,0.0257142857142857,0.284556462585034,0.572566841310167,0,0.470709397402372
"2721","Para","BR_PA","Ananindeua","BR_1500800",2020-04-06,1,0.02,0.282485714285714,0.649141911767716,0,0.487906906513358
"2722","Para","BR_PA","Ananindeua","BR_1500800",2020-04-07,1,0.0342857142857143,0.287662585034014,0.608305819375233,0,0.48256352967374
"2723","Para","BR_PA","Ananindeua","BR_1500800",2020-04-08,1,0.0428571428571429,0.284244897959184,0.554420693426487,0,0.470380683560703
"2724","Para","BR_PA","Ananindeua","BR_1500800",2020-04-09,1,0.0457142857142857,0.282032653061224,0.600528854645684,0,0.482068948355299
"2725","Para","BR_PA","Ananindeua","BR_1500800",2020-04-10,1,0.04,0.275266666666667,0.547433188599907,0,0.465674963816644
"2726","Para","BR_PA","Ananindeua","BR_1500800",2020-04-11,1,0.0485714285714286,0.267749659863946,0.595293865214542,0,0.477903738412479
"2727","Para","BR_PA","Ananindeua","BR_1500800",2020-04-12,1,0.0828571428571429,0.277419727891156,0.6078078136711,0,0.49202117110485
"2728","Para","BR_PA","Ananindeua","BR_1500800",2020-04-13,1,0.0971428571428571,0.279179591836735,0.593449121449539,0,0.492442892607283
"2729","Para","BR_PA","Ananindeua","BR_1500800",2020-04-14,1,0.131428571428571,0.292167346938775,0.601239537036348,0,0.506208863850924
"2730","Para","BR_PA","Ananindeua","BR_1500800",2020-04-15,1,0.122857142857143,0.288920408163265,0.561156964051421,0,0.493233628767957
"2731","Para","BR_PA","Ananindeua","BR_1500800",2020-04-16,1,0.137142857142857,0.294331972789116,0.574306518687195,0,0.501445337154792
"2732","Para","BR_PA","Ananindeua","BR_1500800",2020-04-17,1,0.171428571428571,0.307319727891156,0.616070893736935,0,0.523704798264166
"2733","Para","BR_PA","Ananindeua","BR_1500800",2020-04-18,1,0.222857142857143,0.319185034013605,0.504635760720919,0,0.511669484397917
"2734","Para","BR_PA","Ananindeua","BR_1500800",2020-04-19,1,0.214285714285714,0.311649659863946,0.548741936016311,0,0.518669327541493
"2735","Para","BR_PA","Ananindeua","BR_1500800",2020-04-20,1,0.214285714285714,0.310374149659864,0.658884137512695,0,0.545886000364568
"2736","Para","BR_PA","Ananindeua","BR_1500800",2020-04-21,1,0.277142857142857,0.334648979591837,0.514280073499558,0,0.531517977558563
"2737","Para","BR_PA","Ananindeua","BR_1500800",2020-04-22,1,0.297142857142857,0.341156462585034,0.433762763888657,0,0.518015520904137
"2738","Para","BR_PA","Ananindeua","BR_1500800",2020-04-23,1,0.405714285714286,0.38050612244898,0.748088027396011,0,0.633577108889819
"2739","Para","BR_PA","Ananindeua","BR_1500800",2020-04-24,1,0.425714285714286,0.388277551020408,0.463281172512624,0,0.56931825231183
"2740","Para","BR_PA","Ananindeua","BR_1500800",2020-04-25,1,0.368571428571429,0.366073469387755,0.424352740643573,0,0.539749409650689
"2741","Para","BR_PA","Ananindeua","BR_1500800",2020-04-26,1,0.4,0.378285714285714,0.531515092600401,0,0.577450201721529
"2742","Para","BR_PA","Ananindeua","BR_1500800",2020-04-27,1,0.517142857142857,0.423804081632653,0.57848713160734,0,0.629858517595713
"2743","Para","BR_PA","Ananindeua","BR_1500800",2020-04-28,1,0.628571428571429,0.459591836734694,0.473837178591298,0.0615490317460318,0.662626981056689
"2744","Para","BR_PA","Ananindeua","BR_1500800",2020-04-29,1,0.66,0.468785714285714,0.454323560216729,0.0812932205128205,0.674573221173221
"2745","Para","BR_PA","Ananindeua","BR_1500800",2020-04-30,1,0.554285714285714,0.424812244897959,0.48903241645941,0.014881149081855,0.622731588974276
"2746","Para","BR_PA","Ananindeua","BR_1500800",2020-05-01,1,0.554285714285714,0.423779591836735,0.520255579551381,0.0148811254960318,0.630166890257222
"2747","Para","BR_PA","Ananindeua","BR_1500800",2020-05-02,1,0.702857142857143,0.482995918367347,0.526145873366153,0.108216987829375,0.712845632552567
"2748","Para","BR_PA","Ananindeua","BR_1500800",2020-05-03,1,0.874285714285714,0.551322448979592,0.543894869498618,0.215912215098722,0.797999978903095
"2749","Para","BR_PA","Ananindeua","BR_1500800",2020-05-04,1,0.865714285714286,0.54790612244898,0.660456714818022,0.21052739586786,0.817252313763628
"2750","Para","BR_PA","Ananindeua","BR_1500800",2020-05-05,1,0.805714285714286,0.523991836734694,0.64874522413426,0.172834119929453,0.788752452265411
"2751","Para","BR_PA","Ananindeua","BR_1500800",2020-05-06,1,0.862857142857143,0.546767346938775,0.174587210275155,0.208732478209658,0.719933175133869
"2752","Para","BR_PA","Ananindeua","BR_1500800",2020-05-07,1,0.894285714285714,0.55929387755102,0.379562137556879,0.228476629603566,0.774935393571702
"2753","Para","BR_PA","Ananindeua","BR_1500800",2020-05-08,1,0.942857142857143,0.57865306122449,0.367752775344013,0.25899024024024,0.794233256806982
"2754","Para","BR_PA","Ananindeua","BR_1500800",2020-05-09,1,1,0.601428571428571,0.404543980266497,0.346941331306991,0.837710439491418
"2755","Para","BR_PA","Ananindeua","BR_1500800",2020-05-10,1,1,0.590952380952381,0.395930560336361,0.390019417111243,0.845504566498191
"2756","Para","BR_PA","Ananindeua","BR_1500800",2020-05-11,1,1,0.589047619047619,0.471259614191034,0.526433331080658,0.888748206659307
