CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Brazil,BRA,Ceara,BR_CE,State government,STATE_GOV,20200320,2.00,1,,2.00,1,"https://www.ceara.gov.br/decretos-do-governo-do-ceara-com-acoes-contra-o-coronavirus/",2.00,1,"https://www.ceara.gov.br/decretos-do-governo-do-ceara-com-acoes-contra-o-coronavirus/",4.00,1,"https://www.ceara.gov.br/decretos-do-governo-do-ceara-com-acoes-contra-o-coronavirus/",0.00,,,1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,51.85,51.85,57.14,57.14,,,45.45,45.45,,
Brazil,BRA,Ceara,BR_CE,Fortaleza,BR_2304400,20200320,2.00,1,"(Fortaleza Official Gazette, 17/03/2020 - edict no. 14.611/2020): Article 3. Are suspended, within the city of Fortaleza, (...): III - presential classes in all municipal public schools, mandatorily, by March 20th until March 31th.    (Original in Portuguese) ""Art. 3º Ficam suspensos, no âmbito do Município de Fortaleza, (...): III - atividades educacionais presenciais em todas as escolas da rede pública municipal, obrigatoriamente, a partir de 20 de março até 31 de março do ano corrente.""    Link: https://diariooficial.fortaleza.ce.gov.br/download-diario.php?objectId=workspace://SpacesStore/33fe00cc-d559-4cc8-933b-698acabd4705;1.0&numero=16711 ",2.00,0,,2.00,0,,2.00,0,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,1.00,,,,,,,,,,,,31.02,31.02,36.90,36.90,,,28.41,28.41,,
Brazil,BRA,Goias,BR_GO,State government,STATE_GOV,20200320,3.00,1,,2.00,1,"https://www.legisweb.com.br/legislacao/?id=391209",2.00,1,,4.00,1,,1.00,1,"The government determined that urban and rural mass transportation of passengers (public and private) should not operate exceeding the capacity of seated passengers until April 4th.    https://web.archive.org/web/20200429221912/https://legisla.casacivil.go.gov.br/pesquisa_legislacao/103035",0.00,,,2.00,1,"The Government of Goiás suspended the entry of interstate transportation of passengers (public and private) from States in which the contagion by the coronavirus was confirmed, or a state of emergency was declared by decree. Additionally, it was determined that inter-city mass transportation (public and private) should not operate exceeding the capacity of seated passengers.    https://web.archive.org/web/20200429221912/https://legisla.casacivil.go.gov.br/pesquisa_legislacao/103035",0.00,,,,,,,,,,,1.00,1,,1.00,,,,,,,,,,,,62.96,62.96,72.62,72.62,,,54.55,54.55,,
Brazil,BRA,Goias,BR_GO,Goiania,BR_5208707,20200320,2.00,1,,0.00,,,2.00,1,,4.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,40.74,40.74,39.29,39.29,,,36.36,36.36,,
Brazil,BRA,Amazonas,BR_AM,State government,STATE_GOV,20200320,2.00,1,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,2.00,1,,0.00,,,,,,,,,,,0.00,,,1.00,,,,,,,,,,,,35.19,35.19,39.29,39.29,,,31.82,31.82,,
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200320,2.00,1,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,1.00,,,,,,,,,,,,29.63,29.63,34.52,34.52,,,27.27,27.27,,
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200320,3.00,1,,0.00,,,2.00,1,,3.00,0,,0.00,,,0.00,,,2.00,1,"The State Government of Bahia suspended for 10 days starting on March 20th: (i) inter-city collective passenger transport in certain municipalities, as well as (ii) inter-state bus services throughout the State territory.     http://web.archive.org/web/20200506143808/http://www.legislabahia.ba.gov.br/documentos/decreto-no-19549-de-18-de-marco-de-2020",1.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,54.17,54.17,60.71,60.71,,,,,,
Brazil,BRA,Bahia,BR_BA,Salvador,BR_2927408,20200320,3.00,1,,0.00,,,2.00,1,,2.00,1,,1.00,1,"The city government of Salvador authorized the reduction of the bus flee by 30%, except in times of peak demand.    http://web.archive.org/web/20200506173512/http://www.informe.salvador.ba.gov.br/coronavirus/images/decretos/Dec.%2032.272%20-%20Novas%20medidas%20coronavirus%20III.pdf",0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,1.00,,,,,,,,,,,,38.89,38.89,47.62,47.62,,,34.85,34.85,,
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200320,2.00,1,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,37.04,37.04,50.00,50.00,,,33.33,33.33,,
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200320,2.00,1,,3.00,1,"The mayor of the City of São Paulo closes all pubs and restaurants and recommends people to stay home. The measures are initially in place from 20 March to April 5.    Link: http://www.capital.sp.gov.br/noticia/prefeitura-interrompe-funcionamento-de-estabelecimentos-comerciais",2.00,1,,4,1,,1.00,1,,1.00,1,"São Paulo's mayor and other public authorities urge the citizens to stay home.     https://web.archive.org/web/20200506210329/http://www.capital.sp.gov.br/noticia/coronavirus-quarentena-e-fundamental-para-controle-da-doenca",0.00,,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,61.11,61.11,70.24,70.24,,,53.03,53.03,,
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200320,2.00,1,,3.00,1,"https://web.archive.org/web/20200527212444/http://dopaonlineupload.procempa.com.br/dopaonlineupload/3288_ce_285702_1.pdf",2.00,1,,3.00,1,,0.00,,,1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,52.78,52.78,60.71,60.71,,,46.21,46.21,,
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200320,2.00,1,,3.00,1,,0.00,,,0.00,,,1.00,1,,1.00,1,,2.00,1,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,50.00,50.00,63.10,63.10,,,43.94,43.94,,
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200320,3.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,"It was established by governmental decree the following measures (among others): (a) closure of ten railway stations; (b) restricted access, with passenger screening and control, in some subway stations and ferry; (c) suspension of ferry transport services between the city of Rio and Charitas and Cocotá. All measures apply to the city of Rio and coding was supposed to be ""targeted"". However, the policy enacted on March 16th limiting the capacity of public transportation applies to the entire State and is still valid.      https://web.archive.org/web/20200526215029/https://pge.rj.gov.br/comum/code/MostrarArquivo.php?C=MTAyMzE%2C",1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,61.11,61.11,70.24,70.24,,,,,,
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200320,0.00,,,0.00,,,2.00,1,,0.00,,,0.00,,,1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,25.93,25.93,35.71,35.71,,,,,,
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200320,3.00,1,,2.00,1,,2.00,1,,3.00,1,,0.00,,,0.00,,,0.00,,,2.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,54.63,54.63,60.71,60.71,,,,,,
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200320,3.00,1,,0.00,,,2.00,1,,3.00,1,,0.00,,,1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,45.37,45.37,50.00,50.00,,,,,,
Brazil,BRA,Alagoas,BR_AL,State government,STATE_GOV,20200320,0.00,,,0.00,,,2.00,1,,2.00,1,,0.00,,,1.00,1,"The governor asked people to stay at home.    http://web.archive.org/web/20200509160948/http://www.agenciaalagoas.al.gov.br/noticia/item/32527-decreto-suspende-restaurantes-bares-comercio-e-transporte-intermunicipal-por-10-dias",0.00,,,2.00,"All passengers arriving from abroad are required to self isolate for 14 days  Link: https://web.archive.org/web/20200606211233/http://www.procuradoria.al.gov.br/servicos/editais-e-contratos/modelos-para-contratacoes-na-pandemia-do-covid-19/legislacao/DECRETO%20No%2069.541-%20DE%2020%20DE%20MARCO%20DE%202020.pdf    ""§ 4o Torna-se obrigatório o isolamento domiciliar por 14 (catorze) dias, a todos os cidadãos, com retorno de viagem internacional, contado a partir da data do efetivo desembarque no Estado de Alagoas""",,,,,,,,,,2.00,1,,,,,,,,,,,,,,37.04,37.04,42.86,42.86,,,,,,
Brazil,BRA,Alagoas,BR_AL,Maceio,BR_2704302,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,Curitiba,BR_4106902,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,State government,STATE_GOV,20200320,3.00,1,"https://anec.org.br/wp-content/uploads/2020/03/Decreto-n%C2%BA-4258-i-DOE-incluindo-a-rede-privada.pdf  ",2.00,1,,2.00,1,,3.00,1,,0.00,,,1.00,1,"Publication on Paraná's official website recommends that people, especially those falling into the 'at risk' group, should stay indoors.    web/20200508201341/http://www.aen.pr.gov.br/modules/noticias/article.php?storyid=106221&tit=Comec-informa-sobre-funcionamento-do-transporte-na-RMC",2.00,1,"The government announced the suspension of interstate transport of passengers in the entire State for fourteen days, starting on March 20. https://web.archive.org/web/20200518185409/https://www.legisweb.com.br/legislacao/?id=391073",0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,63.89,63.89,67.86,67.86,,,,,,
Brazil,BRA,Maranhao,BR_MA,State government,STATE_GOV,20200320,2.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,18.52,18.52,25.00,25.00,,,,,,
Brazil,BRA,Maranhao,BR_MA,Sao Luis,BR_2111300,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Mato Grosso do Sul,BR_MS,State government,STATE_GOV,20200320,1.00,1,,0.00,,,2.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,2.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,31.48,31.48,42.86,42.86,,,,,,
Brazil,BRA,Mato Grosso do Sul,BR_MS,Campo Grande,BR_5002704,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Espirito Santo,BR_ES,State government,STATE_GOV,20200320,1.00,1,,2.00,1,,2.00,1,,2.00,1,,1.00,0,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,41.67,41.67,51.19,51.19,,,,,,
Brazil,BRA,Espirito Santo,BR_ES,Vitoria,BR_3205309,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Minas Gerais,BR_MG,State government,STATE_GOV,20200320,3.00,1,,0.00,,,2.00,1,,3.00,1,,1.00,1,"The State government limited the capacity of collective passenger transports, both public or private, to the number of seats available.    https://web.archive.org/web/20200509183813/https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/coronavirus-legislacoes/Delib_COES_n_08-de-19.03.2020.pdf",0.00,,,2.00,1,"The State government limited the capacity of intercity collective passenger transports, both public or private, to half the number of seats available.    https://web.archive.org/web/20200509183813/https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/coronavirus-legislacoes/Delib_COES_n_08-de-19.03.2020.pdf",0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,58.33,58.33,66.67,66.67,,,,,,
Brazil,BRA,Minas Gerais,BR_MG,Belo Horizonte,BR_3106200,20200320,2.00,1,,2.00,1,"(Belo Horizonte Official Gazette, 18/03/2020 - edict no. 17.304/2020): Article 1. Are suspended, until further notice, activities with crowding potential for: concerts and concert halls, bars, nightclubs, dancing halls, fairs, expositions, conferences, malls and galleries, theaters, private clubs, gyms and related services, beauty parlors, amusement parks and related business and restaurants and related business.    (Original in Portuguese) ""Art. 1º – A partir do dia 20 de março de 2020, por tempo indeterminado, ficam suspensos (...) realização de atividades com potencial de aglomeração de pessoas, (...) para:  I – casas de shows e espetáculos de qualquer natureza;  II – boates, danceterias, salões de dança;  III – casas de festas e eventos;  IV – feiras, exposições, congressos e seminários;  V – shoppings centers, centros de comércio e galerias de lojas;  VI – cinemas e teatros;  VII – clubes de serviço e de lazer;  VIII – academia, centro de ginástica e estabelecimentos de condicionamento físico;  IX – clínicas de estética e salões de beleza;  X – parques de diversão e parques temáticos;  XI – bares, restaurantes e lanchonetes.""    Link: http://portal6.pbh.gov.br/dom/Files/dom5977%20-%202%20edicao%20-%20dom%20-%20assinado.pdf",2.00,1,,4.00,1,,0.00,,,1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,51.85,51.85,57.14,57.14,,,,,,
Brazil,BRA,Santa Catarina,BR_SC,State government,STATE_GOV,20200320,3.00,1,,3.00,1,,2.00,1,,3.00,1,,2.00,1,,1.00,1,,2.00,1,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,78.70,78.70,85.71,85.71,,,,,,
Brazil,BRA,Santa Catarina,BR_SC,Florianopolis,BR_4205407,20200320,,,,,,,,,,,,,2.00,1,,1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Acre,BR_AC,Rio Branco,BR_1200401,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Acre,BR_AC,State government,STATE_GOV,20200320,2.00,1,,3.00,1,"http://www.diario.ac.gov.br/C2",2.00,1,"http://www.diario.ac.gov.br/",4.00,1,"http://www.diario.ac.gov.br/",0.00,,,1.00,1,"Acre' secretary of health urges the residents to stay home.    https://web.archive.org/web/20200518190806/https://agencia.ac.gov.br/se-nao-ficarmos-em-casa-corremos-serios-riscos-alerta-secretaria-adjunta-de-saude/",2.00,1,"The government announced the suspension of the interstate transportation of passengers (public and private). Additionally, only fifty percent of the inter-city transport fleet was allowed to operate, and the occupation was limited to fifty percent of vehicle capacity.     https://web.archive.org/web/20200518191520/https://www.legisweb.com.br/legislacao/?id=391186",3.00,"On March 20, the state government issued a Decree stating that all international buses and collective transportation wouldn’t be allowed to cross state international borders, unless they were carrying people who had previous health appointments in Acre.  See the Decree: https://web.archive.org/web/20200517222651/https://www.legisweb.com.br/legislacao/?id=391186",,,,,,,,,,1.00,1,,,,,,,,,,,,,,69.44,69.44,73.81,73.81,,,,,,
Brazil,BRA,Para,BR_PA,Belem,BR_1501402,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Para,BR_PA,State government,STATE_GOV,20200320,2.00,1,"http://www.ioepa.com.br/portal/#2  ",2.00,1,"http://www.ioepa.com.br/portal/#2  ",2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,42.59,42.59,50.00,50.00,,,,,,
Brazil,BRA,Paraiba,BR_PB,State government,STATE_GOV,20200320,3.00,1,,0.00,,,1.00,1,,0.00,,,0.00,,,1.00,1,"In a press conference about the social isolation measures the State has been taking, the Governor urged citizens to stay home.    http://web.archive.org/web/20200510143440/https://paraiba.pb.gov.br/noticias/joao-azevedo-suspende-funcionamento-de-bancos-casas-lotericas-e-comercio-em-regioes-com-casos-confirmados-de-coronavirus",0.00,,,0.00,"According to the First Article of the Decrete nº 40.135/2020 by the State Government of Paraíba, the crewmen of cargo ships are not allowed to disembark nor circulate at the Porto do Cabedelo, except when in need of urgent medical care.    https://web.archive.org/web/20200518003048/https://www.legisweb.com.br/legislacao/?id=391236",,,,,,,,,,2.00,1,,,,,,,,,,,,,,31.48,31.48,45.24,45.24,,,,,,
Brazil,BRA,Paraiba,BR_PB,Joao Pessoa,BR_2507507,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Distrito Federal,BR_DF,State government,STATE_GOV,20200320,3.00,1,,2.00,1,,2.00,1,,2.00,1,,1.00,1,,1.00,1,"As the government intensifies law-enforcement for street businesses, Distrito Federal's secretary of urban security says that the watchword is ""stay at home!"".    https://web.archive.org/web/20200510144654/https://www.agenciabrasilia.df.gov.br/2020/03/20/df-legal-intensifica-fiscalizacao-em-comercios-de-rua/",0.00,,,1.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,58.33,58.33,73.81,73.81,,,,,,
Brazil,BRA,Piaui,BR_PI,State government,STATE_GOV,20200320,2.00,1,,2.00,1,"https://www.pi.gov.br/coronavirus/",2.00,1,,4.00,1,"https://www.pi.gov.br/coronavirus/",0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,48.15,48.15,50.00,50.00,,,,,,
Brazil,BRA,Piaui,BR_PI,Teresina,BR_2211001,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Tocantins,BR_TO,Palmas,BR_1721000,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Tocantins,BR_TO,State government,STATE_GOV,20200320,3.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,22.22,22.22,28.57,28.57,,,,,,
Brazil,BRA,Sergipe,BR_SE,State government,STATE_GOV,20200320,3.00,1,,2.00,1,,2.00,1,,3.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,,,,,,,,,,,,,43.52,43.52,48.81,48.81,,,,,,
Brazil,BRA,Sergipe,BR_SE,Aracaju,BR_2800308,20200320,,,,,,,,,,,,,1.00,1,"Public transport companies must reduce the circulation of their fleet by: I - 30% for peak hours, on working days; II - 50% for Saturdays, Sundays and holidays. See Art 5 Decreto 6100: /web/20200517135931/https://www.legisweb.com.br/legislacao/?id=391543",1.00,1,"Mayor recommended citizens to stay at home. See: /web/20200517142142/https://www.aracaju.se.gov.br/noticias/85663",0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Roraima,BR_RR,Boa Vista,BR_1400100,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Roraima,BR_RR,State government,STATE_GOV,20200320,3.00,1,,0.00,,,2.00,1,,4.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,,,,,,,,,,,,,38.89,38.89,38.10,38.10,,,,,,
Brazil,BRA,Rondonia,BR_RO,Porto Velho,BR_1100205,20200320,,,,,,,2.00,0,,,,,0.00,,,0.00,,,0.00,,,1.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Rondonia,BR_RO,State government,STATE_GOV,20200320,3.00,1,,2.00,1,"http://data.portal.sistemas.ro.gov.br/2020/04/DOE-SUPLEMENTAR-20.03.2020.pdf  ",2.00,1,"http://data.portal.sistemas.ro.gov.br/2020/04/DOE-SUPLEMENTAR-20.03.2020.pdf  ",4.00,1,"http://data.portal.sistemas.ro.gov.br/2020/04/DOE-SUPLEMENTAR-20.03.2020.pdf  ",1.00,1,"The government determined that urban and rural mass transportation of passengers (public and private) should not operate exceeding the capacity of seated passengers for fifteen days, starting on March 20.    https://web.archive.org/web/20200510165926/http://www.diof.ro.gov.br/data/uploads/2020/03/DOE-SUPLEMENTAR-20.03.2020.pdf",1.00,1,"The decree of the Governor of Rondônia, enacted on March 20, urges people to be aware of measures of social distancing and quarantine.    https://web.archive.org/web/20200510165926/http://www.diof.ro.gov.br/data/uploads/2020/03/DOE-SUPLEMENTAR-20.03.2020.pdf",2.00,1,"The government determined that urban and rural intercity transportation of passengers (public and private) should not operate exceeding half of the capacity of seated passengers for thirty days, starting on March 20.    https://web.archive.org/web/20200519155519/https://www.legisweb.com.br/legislacao/?id=392485",1.00,"Screening of all passengers arriving in the airports of Rondonia for the period of 15 days  Link: https://web.archive.org/web/20200607154819/https://www.legisweb.com.br/legislacao/?id=391697    ""Agência Estadual de Vigilância em Saúde do Estado de Rondônia, com apoio das vigilâncias sanitárias municipais promova o controle de entrada e acesso de passageiros nos aeroportos localizados no Estado de Rondônia, devendo os passageiros informar, de forma fidedigna, o preenchimento do formulário entregue e com todas as informações necessárias ao monitoramento, prevenção, fiscalização e enfrentamento do COVID-19""",,,,,,,,,,2.00,1,,,,,,,,,,,,,,75.00,75.00,80.95,80.95,,,,,,
Brazil,BRA,Amapa,BR_AP,Macapa,BR_1600303,20200320,,,,,,,,,,,,,1.00,1,"Circulation of collective passenger transport flee was reduced to 30% of its total capacity.    https://web.archive.org/web/20200511232415/http://macapa.ap.gov.br/coronavirus/wp-content/uploads/2020/03/20-03-2020-21.08.131.pdf",1.00,1,"The mayor urged people to stay home to fight the crisis    https://web.archive.org/web/20200512000613/https://macapa.ap.gov.br/5995-decreto-que-suspende-atividades-comerciais,-religiosas,-culturais-para-combater-prolifera%C3%A7%C3%A3o-do-coronav%C3%ADrus-come%C3%A7a-vigorar-nesta-sexta,-20",0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Amapa,BR_AP,State government,STATE_GOV,20200320,2.00,1,"https://seadantigo.portal.ap.gov.br/diario/DOEn7127.pdf?ts=20040209  ",0.00,,,2.00,1,"https://seadantigo.portal.ap.gov.br/diario/DOEn7127.pdf?ts=20040209  ",4.00,1,"https://seadantigo.portal.ap.gov.br/diario/DOEn7127.pdf?ts=20040209  ",1.00,1,,1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,50.00,50.00,55.95,55.95,,,,,,
Brazil,BRA,Rio Grande do Norte,BR_RN,State government,STATE_GOV,20200320,3.00,1,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,2.00,1,"The State government determined (i) the reduction of intercity collective passenger bus flee to 50%, (ii) its total suspension in nonworking days, and (iii) its capacity limit to the number of seats available.    http://web.archive.org/web/20200510174650/http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20200321&id_doc=678003",2.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,55.56,55.56,64.29,64.29,,,,,,
Brazil,BRA,Rio Grande do Norte,BR_RN,Natal,BR_2408102,20200320,,,,,,,,,,,,,1.00,1,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Mato Grosso,BR_MT,State government,STATE_GOV,20200320,0.00,,,0.00,,,2.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,,,,,,,,,,,,,16.67,16.67,23.81,23.81,,,,,,
Brazil,BRA,Mato Grosso,BR_MT,Cuiaba,BR_5103403,20200320,,,,,,,,,,,,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Ceara,BR_CE,State government,STATE_GOV,20200321,2.00,1,,2.00,1,,2.00,1,,4.00,1,,2.00,0,"The government announced the suspension of public subway services for ten days, starting on March 21. Ceará's subways services are restricted to the metropolitan area of Fortaleza; therefore, the policy is in place only in parts of the State.    https://web.archive.org/web/20200504150219/https://www.ceara.gov.br/wp-content/uploads/2020/04/DECRETO-N%C2%BA33.519-de-19-de-mar%C3%A7o-de-2020.pdf",1.00,1,,0.00,,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,60.19,60.19,66.67,66.67,,,52.27,52.27,,
Brazil,BRA,Ceara,BR_CE,Fortaleza,BR_2304400,20200321,2.00,1,,2.00,0,,2.00,0,,2.00,0,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,1.00,,,,,,,,,,,,31.02,31.02,36.90,36.90,,,28.41,28.41,,
Brazil,BRA,Goias,BR_GO,State government,STATE_GOV,20200321,3.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,"The Government of Goiás recommends that people should avoid leaving their homes.    https://web.archive.org/web/20200504190805/https://www.saude.go.gov.br/noticias/10615-governo-de-goias-lanca-hotsite-com-informacoes-sobre-o-coronavirus",2.00,1,,0.00,,,,,,,,,,,2.00,1,"https://www.saude.go.gov.br/noticias/10615-governo-de-goias-lanca-hotsite-com-informacoes-sobre-o-coronavirus  On 21st of March the state of Goiás released a hotsite for informations about COVID-19.",1.00,,,,,,,,,,,,72.22,72.22,77.38,77.38,,,62.12,62.12,,
Brazil,BRA,Goias,BR_GO,Goiania,BR_5208707,20200321,2.00,1,,0.00,,,2.00,1,,4.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,2.00,1,,1.00,,,,,,,,,,,,40.74,40.74,39.29,39.29,,,36.36,36.36,,
Brazil,BRA,Amazonas,BR_AM,State government,STATE_GOV,20200321,2.00,1,,2.00,1,"http://diario.imprensaoficial.am.gov.br/diariooficial/consultaPublica.do  ",2.00,1,,2.00,1,,0.00,,,0.00,,,2.00,1,,0.00,,,,,,,,,,,0.00,,,1.00,,,,,,,,,,,,42.59,42.59,50.00,50.00,,,37.88,37.88,,
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200321,2.00,1,,0.00,,,2.00,1,,2.00,1,,0.00,,,0.00,,,0.00,,,0.00,,,,,,,,,,,1.00,1,,1.00,,,,,,,,,,,,29.63,29.63,34.52,34.52,,,27.27,27.27,,
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200321,3.00,1,,0.00,,,2.00,1,,3.00,0,,0.00,,,0.00,,,2.00,1,,1.00,,,,,,,,,,,2.00,1,,,,,,,,,,,,,,54.17,54.17,60.71,60.71,,,,,,
