CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,StringencyIndex,StringencyIndexForDisplay
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200516,2,1,,0,,,2,1,,3,1,,1,1,,1,1,,0,,,0,,2,1,,47.22,47.22
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200516,3,1,,0,,,2,1,,3,1,,0,,,2,0,,2,1,,0,,2,1,,58.33,58.33
Brazil,BRA,Bahia,BR_BA,Salvador,BR_2927408,20200516,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,0,,There is no record that this policy remains.,0,,2,1,,58.33,58.33
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,0,,,0,,,1,1,,2,0,,0,,2,1,,52.78,52.78
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200516,2,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,1,,0,,2,1,,68.52,68.52
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200516,3,1,,3,1,,2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,64.81,64.81
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200516,3,1,,0,,,2,1,,3,1,,1,1,,2,1,,2,1,,0,,2,1,,65.74,65.74
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200516,3,1,,2,0,,2,1,,4,1,,1,0,,1,1,,2,1,,1,,2,1,,70.37,70.37
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200516,2,1,,2,1,,2,1,,0,,,1,1,,2,0,,2,0,,0,,2,1,,56.48,56.48
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,3,1,,1,0,"The authority responsible for the management of public transportation in the Recife metropolitan area has adjusted the bus fleet to increase the supply, and thereby decrease the number of passengers within each bus.    https://web.archive.org/web/20200604155020/https://www.pecontracoronavirus.pe.gov.br/circulacao-de-passageiros-no-transporte-publico-cai-mais-de-10-nos-primeiros-10-dias-de-quarentena/",2,0,"The decree of the Governor of Pernambuco, enacted on May 11, requires that the movement of people in the municipalities of Recife, Olinda, Camaragibe, São Lourenço da Mata, and Jaboatão dos Guararapes should be limited to exceptional circumstances of necessity, such as buying groceries, health reasons, and demonstrated work-related exigencies, starting on May 16 until May 31.    https://web.archive.org/web/20200521213729/https://legis.alepe.pe.gov.br/texto.aspx?id=50444&tipo=",2,1,,2,,2,1,,74.07,74.07
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200516,3,1,,2,1,,2,1,,3,1,,0,,,2,1,"In accordance with a governmental decree, it is required that the movement of people in Recife should be limited to exceptional circumstances of necessity, starting on May 16 until May 31.    https://web.archive.org/web/20200521225647/http://www2.recife.pe.gov.br/noticias/16/05/2020/inicio-da-quarentena-rigida-no-recife-tem-fiscalizacao-em-toda-cidade-e-operacao    https://web.archive.org/web/20200521225926/http://www2.recife.pe.gov.br/noticias/11/05/2020/recife-adotara-isolamento-social-rigido-para-salvar-vidas",2,1,Private vehicle restriction on municipal roads.    https://web.archive.org/web/20200521225647/http://www2.recife.pe.gov.br/noticias/16/05/2020/inicio-da-quarentena-rigida-no-recife-tem-fiscalizacao-em-toda-cidade-e-operacao    https://web.archive.org/web/20200521225926/http://www2.recife.pe.gov.br/noticias/11/05/2020/recife-adotara-isolamento-social-rigido-para-salvar-vidas,0,,2,1,,67.59,67.59
Brazil,BRA,Alagoas,BR_AL,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,0,,,1,1,,1,1,,2,1,,2,,2,1,,66.67,66.67
Brazil,BRA,Parana,BR_PR,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,0,,2,1,,63.89,63.89
Brazil,BRA,Maranhao,BR_MA,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,4,1,,1,0,,1,1,,2,0,,0,,2,1,,66.67,66.67
Brazil,BRA,Mato Grosso do Sul,BR_MS,State government,STATE_GOV,20200516,2,1,,0,,,0,,,0,,,0,,,1,1,,0,,,1,,2,1,,25,25
Brazil,BRA,Espirito Santo,BR_ES,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,4,1,,1,0,,1,1,,0,,,1,,2,1,,61.11,61.11
Brazil,BRA,Minas Gerais,BR_MG,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,2,1,,69.44,69.44
Brazil,BRA,Santa Catarina,BR_SC,State government,STATE_GOV,20200516,3,1,,3,1,,2,1,,4,1,,2,1,,1,1,,2,1,,0,,2,1,,81.48,81.48
Brazil,BRA,Acre,BR_AC,State government,STATE_GOV,20200516,0,,https://www.legisweb.com.br/legislacao/?id=395510,2,1,,2,1,,4,1,,0,,,1,1,,2,1,,3,,2,1,,63.89,63.89
Brazil,BRA,Para,BR_PA,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,4,1,,1,1,,2,0,,2,1,,1,,2,1,,76.85,76.85
Brazil,BRA,Paraiba,BR_PB,State government,STATE_GOV,20200516,3,1,,2,1,https://www.legisweb.com.br/legislacao/?id=395539,2,1,https://www.legisweb.com.br/legislacao/?id=395539,0,,,0,,,1,1,,2,1,,1,,2,1,,58.33,58.33
Brazil,BRA,Distrito Federal,BR_DF,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,0,,,1,,2,1,,63.89,63.89
Brazil,BRA,Piaui,BR_PI,State government,STATE_GOV,20200516,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,0,,,2,,2,1,,64.81,64.81
Brazil,BRA,Tocantins,BR_TO,State government,STATE_GOV,20200516,3,1,,3,0,,2,0,,4,0,,1,1,,2,0,"The decree of the Governor of Tocantins, enacted on May 15th, requires that the movement of people in some municipalities should be limited to exceptional circumstances of necessity. The policy is valid from May 16th to May 23rd.     https://web.archive.org/web/20200524002355/https://central3.to.gov.br/arquivo/506566/",2,1,,0,,2,1,,71.76,71.76
Brazil,BRA,Sergipe,BR_SE,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,1,,3,,2,1,,80.56,80.56
Brazil,BRA,Roraima,BR_RR,State government,STATE_GOV,20200516,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,1,,2,1,,73.15,73.15
Brazil,BRA,Rondonia,BR_RO,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,2,1,,0,,2,1,,70.37,70.37
Brazil,BRA,Amapa,BR_AP,State government,STATE_GOV,20200516,3,1,,3,1,,2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,64.81,64.81
Brazil,BRA,Rio Grande do Norte,BR_RN,State government,STATE_GOV,20200516,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,69.44,69.44
Brazil,BRA,Mato Grosso,BR_MT,State government,STATE_GOV,20200516,3,1,,2,0,,0,,,0,,,0,,,1,1,,0,,,0,,2,1,,31.48,31.48
Brazil,BRA,Ceara,BR_CE,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,2,0,,2,0,,2,1,,1,,2,1,,79.63,79.63
Brazil,BRA,Ceara,BR_CE,Fortaleza,BR_2304400,20200517,3,1,,2,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,75.93,75.93
Brazil,BRA,Goias,BR_GO,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,1,,0,,2,1,,72.22,72.22
Brazil,BRA,Goias,BR_GO,Goiania,BR_5208707,20200517,2,1,,0,,,2,1,,4,1,,1,1,,0,,,0,,,0,,2,1,,46.3,46.3
Brazil,BRA,Amazonas,BR_AM,State government,STATE_GOV,20200517,2,1,,2,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,68.52,68.52
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200517,2,1,,0,,,2,1,,3,1,,1,1,,1,1,,0,,,0,,2,1,,47.22,47.22
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200517,3,1,,0,,,2,1,,3,1,,0,,,2,0,,2,1,,0,,2,1,,58.33,58.33
Brazil,BRA,Bahia,BR_BA,Salvador,BR_2927408,20200517,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,0,,,0,,2,1,,58.33,58.33
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,0,,,0,,,1,1,,2,0,,0,,2,1,,52.78,52.78
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200517,2,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,1,,0,,2,1,,68.52,68.52
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200517,3,1,,3,1,,2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,64.81,64.81
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200517,3,1,,0,,,2,1,,3,1,,1,1,,2,1,,2,1,,0,,2,1,,65.74,65.74
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200517,3,1,,2,0,,2,1,,4,1,,1,0,,1,1,,2,1,,1,,2,1,,70.37,70.37
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200517,2,1,,2,1,,2,1,,0,,,1,1,,2,0,,2,0,,0,,2,1,,56.48,56.48
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,3,1,,1,0,,2,0,,2,1,,2,,2,1,,74.07,74.07
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200517,3,1,,2,1,,2,1,,3,1,,0,,,2,1,,2,1,,0,,2,1,,67.59,67.59
Brazil,BRA,Alagoas,BR_AL,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,0,,,1,1,,1,1,,2,1,,2,,2,1,,66.67,66.67
Brazil,BRA,Parana,BR_PR,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,0,,2,1,,63.89,63.89
Brazil,BRA,Maranhao,BR_MA,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,1,0,,1,1,,2,0,,0,,2,1,,66.67,66.67
Brazil,BRA,Mato Grosso do Sul,BR_MS,State government,STATE_GOV,20200517,2,1,,0,,,0,,,0,,,0,,,1,1,,0,,,1,,2,1,,25,25
Brazil,BRA,Espirito Santo,BR_ES,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,1,0,,1,1,,0,,,1,,2,1,,61.11,61.11
Brazil,BRA,Minas Gerais,BR_MG,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,2,1,,69.44,69.44
Brazil,BRA,Santa Catarina,BR_SC,State government,STATE_GOV,20200517,3,1,,3,1,,2,1,,4,1,,2,1,,1,1,,2,1,,0,,2,1,,81.48,81.48
Brazil,BRA,Acre,BR_AC,State government,STATE_GOV,20200517,0,,,2,1,,2,1,,4,1,,0,,,1,1,,2,1,,3,,2,1,,63.89,63.89
Brazil,BRA,Para,BR_PA,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,1,1,,2,0,,2,1,,1,,2,1,,76.85,76.85
Brazil,BRA,Paraiba,BR_PB,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,0,,,0,,,1,1,,2,1,,1,,2,1,,58.33,58.33
Brazil,BRA,Distrito Federal,BR_DF,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,0,,,1,,2,1,,63.89,63.89
Brazil,BRA,Piaui,BR_PI,State government,STATE_GOV,20200517,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,0,,,2,,2,1,,64.81,64.81
Brazil,BRA,Tocantins,BR_TO,State government,STATE_GOV,20200517,3,1,,3,0,,2,0,,4,0,,1,1,,2,0,,2,1,,0,,2,1,,71.76,71.76
Brazil,BRA,Sergipe,BR_SE,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,1,,3,,2,1,,80.56,80.56
Brazil,BRA,Roraima,BR_RR,State government,STATE_GOV,20200517,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,1,,2,1,,73.15,73.15
Brazil,BRA,Rondonia,BR_RO,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,2,1,,0,,2,1,,70.37,70.37
Brazil,BRA,Amapa,BR_AP,State government,STATE_GOV,20200517,3,1,,3,1,,2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,64.81,64.81
Brazil,BRA,Rio Grande do Norte,BR_RN,State government,STATE_GOV,20200517,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,69.44,69.44
Brazil,BRA,Mato Grosso,BR_MT,State government,STATE_GOV,20200517,3,1,,2,0,,0,,,0,,,0,,,1,1,,0,,,0,,2,1,,31.48,31.48
Brazil,BRA,Ceara,BR_CE,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,2,0,,2,0,,2,1,,1,,2,1,,79.63,79.63
Brazil,BRA,Ceara,BR_CE,Fortaleza,BR_2304400,20200518,3,1,,2,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,75.93,75.93
Brazil,BRA,Goias,BR_GO,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,1,,0,,2,1,,72.22,72.22
Brazil,BRA,Goias,BR_GO,Goiania,BR_5208707,20200518,2,1,,0,,,2,1,,4,1,,1,1,,0,,,0,,,0,,2,1,,46.3,46.3
Brazil,BRA,Amazonas,BR_AM,State government,STATE_GOV,20200518,2,1,,2,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,68.52,68.52
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200518,2,1,,0,,,2,1,,3,1,,1,1,,1,1,,0,,,0,,2,1,,47.22,47.22
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200518,3,1,,0,,,2,1,,3,1,,0,,,2,0,,2,1,The State government of Bahia issued a decree that extended inter-city collective passenger transportation in several municipalities and inter-state bus transports throughout the State until June 2nd.    https://web.archive.org/web/20200523204007/http://www.secom.ba.gov.br/arquivos/File/decreto19703.pdf  ,0,,2,1,,58.33,58.33
Brazil,BRA,Bahia,BR_BA,Salvador,BR_2927408,20200518,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,0,,,0,,2,1,,58.33,58.33
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,0,,,0,,,1,1,,2,0,,0,,2,1,,52.78,52.78
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200518,2,1,,2,1,,2,1,All cancelations of public events valid until the end of the situation of public emergency    https://web.archive.org/web/20200528230220/http://legislacao.prefeitura.sp.gov.br/leis/decreto-59283-de-16-de-marco-de-2020,4,1,,1,1,,1,1,,0,,The executive order was revoked.    https://web.archive.org/web/20200604214853/http://legislacao.prefeitura.sp.gov.br/leis/decreto-59444-de-17-de-maio-de-2020,0,,2,1,,57.41,57.41
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200518,3,1,,3,1,,2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,64.81,64.81
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200518,3,1,,0,,,2,1,,3,1,,1,1,,2,1,,2,1,,0,,2,1,,65.74,65.74
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200518,3,1,,2,0,,2,1,,4,1,,1,0,,1,1,,2,1,,1,,2,1,,70.37,70.37
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200518,2,1,,2,1,,2,1,,0,,,1,1,,2,0,,2,0,,0,,2,1,,56.48,56.48
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,3,1,,1,0,,2,0,,2,1,,2,,2,1,,74.07,74.07
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200518,3,1,,2,1,,2,1,,3,1,,0,,,2,1,,2,1,,0,,2,1,,67.59,67.59
Brazil,BRA,Alagoas,BR_AL,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,0,,,1,1,,1,1,,2,1,,2,,2,1,,66.67,66.67
Brazil,BRA,Parana,BR_PR,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,0,,2,1,,63.89,63.89
Brazil,BRA,Maranhao,BR_MA,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,0,,Period of restriction expired.,1,1,,0,,Period of restriction expired.,0,,2,1,,55.56,55.56
Brazil,BRA,Mato Grosso do Sul,BR_MS,State government,STATE_GOV,20200518,2,1,,0,,,0,,,0,,,0,,,1,1,,0,,,1,,2,1,,25,25
Brazil,BRA,Espirito Santo,BR_ES,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,1,0,,1,1,,0,,,1,,2,1,,61.11,61.11
Brazil,BRA,Minas Gerais,BR_MG,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,2,1,,69.44,69.44
Brazil,BRA,Santa Catarina,BR_SC,State government,STATE_GOV,20200518,3,1,,3,1,,2,1,,4,1,,2,1,,1,1,,2,1,,0,,2,1,,81.48,81.48
Brazil,BRA,Acre,BR_AC,State government,STATE_GOV,20200518,0,,,2,1,,2,1,,4,1,,0,,,1,1,,2,1,,0,Decree extending the state government measures does not mention international borders control  Link: https://web.archive.org/web/20200606202248/https://agencia.ac.gov.br/wp-content/uploads/2020/05/Decreto-Nº-5966.pdf,2,1,,55.56,55.56
Brazil,BRA,Para,BR_PA,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,1,1,,2,0,"Lockdown in some cities remains until May 24th: people should remain at home, except for essential activities (e.g., groceries, pharmacy, medical appointments).    https://web.archive.org/web/20200523222324/http://www.pge.pa.gov.br/sites/default/files/decreto_no_729_atual.pdf",2,1,,1,,2,1,,76.85,76.85
Brazil,BRA,Paraiba,BR_PB,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,0,,,0,,,1,1,,2,1,,1,,2,1,,58.33,58.33
Brazil,BRA,Distrito Federal,BR_DF,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,0,,,1,,2,1,,63.89,63.89
Brazil,BRA,Piaui,BR_PI,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,0,,,1,1,,0,,,2,,2,1,,61.11,61.11
Brazil,BRA,Tocantins,BR_TO,State government,STATE_GOV,20200518,3,1,,3,0,,2,0,,4,0,,1,1,,2,0,,2,1,,0,,2,1,,71.76,71.76
Brazil,BRA,Sergipe,BR_SE,State government,STATE_GOV,20200518,3,1,,2,1,https://todoscontraocorona.net.br/wp-content/uploads/2020/05/CONSOLIDA-COVID-19-18052020-1.pdf,2,1,https://todoscontraocorona.net.br/wp-content/uploads/2020/05/CONSOLIDA-COVID-19-18052020-1.pdf,4,1,https://todoscontraocorona.net.br/wp-content/uploads/2020/05/CONSOLIDA-COVID-19-18052020-1.pdf,1,1,,1,1,,2,1,,3,"The government extends the prohibition on entry of ships and boats coming from countries with cases of COVID-19, except maritime transport cargo and transport related to essential services. This time, however, there is not a time limit to this regulation, unlike previous decrees.",2,1,,80.56,80.56
Brazil,BRA,Roraima,BR_RR,State government,STATE_GOV,20200518,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,1,,2,1,,73.15,73.15
Brazil,BRA,Rondonia,BR_RO,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,2,1,,0,,2,1,,70.37,70.37
Brazil,BRA,Amapa,BR_AP,State government,STATE_GOV,20200518,3,1,,3,1,,2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,64.81,64.81
Brazil,BRA,Rio Grande do Norte,BR_RN,State government,STATE_GOV,20200518,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,2,,2,1,,69.44,69.44
Brazil,BRA,Mato Grosso,BR_MT,State government,STATE_GOV,20200518,3,1,,2,0,,0,,,0,,,0,,,1,1,,0,,,0,,2,1,,31.48,31.48
Brazil,BRA,Ceara,BR_CE,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,2,0,,2,0,,2,1,,1,,2,1,,79.63,79.63
Brazil,BRA,Ceara,BR_CE,Fortaleza,BR_2304400,20200519,3,1,,2,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,75.93,75.93
Brazil,BRA,Goias,BR_GO,State government,STATE_GOV,20200519,1,1,https://www.saude.go.gov.br/files/banner_coronavirus/notatecnica7sesgo.pdf  ,2,1,,2,1,,4,1,,1,1,,1,1,,2,1,,0,,2,1,,64.81,64.81
Brazil,BRA,Goias,BR_GO,Goiania,BR_5208707,20200519,2,1,,0,,,2,1,,4,1,,1,1,,0,,,0,,,0,,2,1,,46.3,46.3
Brazil,BRA,Amazonas,BR_AM,State government,STATE_GOV,20200519,2,1,,2,1,,2,1,,4,1,,0,,,1,1,,2,1,,2,,2,1,,68.52,68.52
Brazil,BRA,Amazonas,BR_AM,Manaus,BR_1302603,20200519,2,1,,0,,,2,1,,3,1,,1,1,,1,1,,0,,,0,,2,1,,47.22,47.22
Brazil,BRA,Bahia,BR_BA,State government,STATE_GOV,20200519,3,1,,0,,,2,1,,3,1,,0,,,2,0,,2,1,,0,,2,1,,58.33,58.33
Brazil,BRA,Bahia,BR_BA,Salvador,BR_2927408,20200519,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,0,,,0,,2,1,,58.33,58.33
Brazil,BRA,Sao Paulo,BR_SP,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,0,,,0,,,1,1,,2,0,,0,,2,1,,52.78,52.78
Brazil,BRA,Sao Paulo,BR_SP,Sao Paulo,BR_3550308,20200519,2,1,,2,1,,2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,57.41,57.41
Brazil,BRA,Rio Grande do Sul,BR_RS,Porto Alegre,BR_4314902,20200519,3,1,,1,1,"Restrictions at the city level were lifted, with shopping centres and gyms allowed to open, provide social distancing measures were in place  Link: https://web.archive.org/web/20200527211442/http://dopaonlineupload.procempa.com.br/dopaonlineupload/3386_ce_290323_1.pdf",2,1,,4,1,,1,1,,1,1,,0,,,0,,2,1,,57.41,57.41
Brazil,BRA,Rio Grande do Sul,BR_RS,State government,STATE_GOV,20200519,3,1,,0,,,2,1,,3,1,,1,1,,2,1,,2,1,,0,,2,1,,65.74,65.74
Brazil,BRA,Rio de Janeiro,BR_RJ,State government,STATE_GOV,20200519,3,1,,2,0,,2,1,,4,1,,1,0,,1,1,,2,1,,1,,2,1,,70.37,70.37
Brazil,BRA,Rio de Janeiro,BR_RJ,Rio de Janeiro,BR_3304557,20200519,2,1,,2,1,,2,1,,0,,,1,1,,2,0,,2,0,,0,,2,1,,56.48,56.48
Brazil,BRA,Pernambuco,BR_PE,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,3,1,,1,0,,2,0,,2,1,,2,,2,1,,74.07,74.07
Brazil,BRA,Pernambuco,BR_PE,Recife,BR_2611606,20200519,3,1,,2,1,,2,1,,3,1,,0,,,2,1,,2,1,,0,,2,1,,67.59,67.59
Brazil,BRA,Alagoas,BR_AL,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,0,,,1,1,,1,1,,2,1,,2,,2,1,,66.67,66.67
Brazil,BRA,Parana,BR_PR,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,3,1,,0,,,1,1,,2,1,,0,,2,1,,63.89,63.89
Brazil,BRA,Maranhao,BR_MA,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,0,,,1,1,,0,,,0,,2,1,,55.56,55.56
Brazil,BRA,Mato Grosso do Sul,BR_MS,State government,STATE_GOV,20200519,2,1,https://www.spdo.ms.gov.br/diariodoe/Index/Download/DO10171_15_05_2020,0,,,0,,,0,,,0,,,1,1,,0,,,1,,2,1,,25,25
Brazil,BRA,Espirito Santo,BR_ES,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,1,0,,1,1,,0,,,1,,2,1,,61.11,61.11
Brazil,BRA,Minas Gerais,BR_MG,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,2,1,,69.44,69.44
Brazil,BRA,Santa Catarina,BR_SC,State government,STATE_GOV,20200519,3,1,,3,1,,2,1,,4,1,,2,1,,1,1,,2,1,,0,,2,1,,81.48,81.48
Brazil,BRA,Acre,BR_AC,State government,STATE_GOV,20200519,0,,,2,1,,2,1,,4,1,,0,,,1,1,,2,1,,0,,2,1,,55.56,55.56
Brazil,BRA,Para,BR_PA,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,1,1,,2,0,,2,1,,1,,2,1,,76.85,76.85
Brazil,BRA,Paraiba,BR_PB,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,0,,,0,,,1,1,,2,1,,1,,2,1,,58.33,58.33
Brazil,BRA,Distrito Federal,BR_DF,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,0,,,1,"Firefighters are screening passengers arriving at the international airport of Brasilia during peak times.  Link: https://web.archive.org/web/20200607084452/https://www.bsb.aero/hotsites/2020/acao-covid-19/    ""A equipe do Corpo de Bombeiros Militar do Distrito Federal realiza uma aferição de temperatura com câmeras térmicas e termômetros dos passageiros que desembarcam no terminal durante os horários de maior movimentação. Os passageiros que apresentam alteração são encaminhados para o posto médico para avaliação.""",2,1,,63.89,63.89
Brazil,BRA,Piaui,BR_PI,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,0,,,1,1,,0,,,2,,2,1,,61.11,61.11
Brazil,BRA,Tocantins,BR_TO,State government,STATE_GOV,20200519,3,1,,3,0,,2,0,,4,0,,1,1,,2,0,,2,1,,0,,2,1,,71.76,71.76
Brazil,BRA,Sergipe,BR_SE,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,0,,Period of restriction expired.,1,1,,0,,Period of restriction expired.,3,,2,1,,63.89,63.89
Brazil,BRA,Roraima,BR_RR,State government,STATE_GOV,20200519,3,1,,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,1,,2,1,,73.15,73.15
Brazil,BRA,Rondonia,BR_RO,State government,STATE_GOV,20200519,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,2,1,,0,,2,1,,70.37,70.37
Brazil,BRA,Amapa,BR_AP,State government,STATE_GOV,20200519,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,"The State government prohibited people to circulate, except for basic necessities.    http://web.archive.org/web/20200607015114/https://www.legisweb.com.br/legislacao/?id=395511",0,,,0,,2,1,,68.52,68.52
